Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Start_Date,Data Value,Final_Date,Stations
649958,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,210,Throgs Neck and Co-op City (CD10),2019,7.73,2019,Summer
649959,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,210,Throgs Neck and Co-op City (CD10),2018,7.3,2018,Winter
649960,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),2019,6.65,2019,Annual
649961,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),2019,7.73,2019,Summer
649962,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),2018,7.15,2018,Winter
649963,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,212,Williamsbridge and Baychester (CD12),2019,6.66,2019,Annual
649964,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,212,Williamsbridge and Baychester (CD12),2019,7.69,2019,Summer
649965,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,212,Williamsbridge and Baychester (CD12),2018,7.14,2018,Winter
649966,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,301,Greenpoint and Williamsburg (CD1),2019,8.61,2019,Annual
649967,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,301,Greenpoint and Williamsburg (CD1),2019,9.99,2019,Summer
649968,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,301,Greenpoint and Williamsburg (CD1),2018,9.27,2018,Winter
649969,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,302,Fort Greene and Brooklyn Heights (CD2),2019,7.19,2019,Annual
649970,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,302,Fort Greene and Brooklyn Heights (CD2),2019,8.61,2019,Summer
649971,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,302,Fort Greene and Brooklyn Heights (CD2),2018,7.94,2018,Winter
649972,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2019,6.6,2019,Annual
649973,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2019,8.09,2019,Summer
649974,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),2018,7.2,2018,Winter
649975,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,304,Bushwick (CD4),2019,7.1,2019,Annual
649976,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,304,Bushwick (CD4),2019,8.56,2019,Summer
649977,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,304,Bushwick (CD4),2018,7.71,2018,Winter
649978,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,305,East New York and Starrett City (CD5),2019,6.52,2019,Annual
649979,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,305,East New York and Starrett City (CD5),2019,7.98,2019,Summer
649980,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,305,East New York and Starrett City (CD5),2018,7.12,2018,Winter
649981,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,306,Park Slope and Carroll Gardens (CD6),2019,7.7,2019,Annual
649982,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,306,Park Slope and Carroll Gardens (CD6),2019,9.19,2019,Summer
649983,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,306,Park Slope and Carroll Gardens (CD6),2018,8.38,2018,Winter
649984,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,307,Sunset Park (CD7),2019,7.37,2019,Annual
649985,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,307,Sunset Park (CD7),2019,8.9,2019,Summer
649986,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,307,Sunset Park (CD7),2018,8.02,2018,Winter
649987,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,308,Crown Heights and Prospect Heights (CD8),2019,6.68,2019,Annual
649988,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,308,Crown Heights and Prospect Heights (CD8),2019,8.18,2019,Summer
649989,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,308,Crown Heights and Prospect Heights (CD8),2018,7.34,2018,Winter
649990,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,309,South Crown Heights and Lefferts Gardens (CD9),2019,6.34,2019,Annual
649991,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,309,South Crown Heights and Lefferts Gardens (CD9),2019,7.88,2019,Summer
649992,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,309,South Crown Heights and Lefferts Gardens (CD9),2018,6.95,2018,Winter
649993,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,310,Bay Ridge and Dyker Heights (CD10),2019,6.39,2019,Annual
649994,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,310,Bay Ridge and Dyker Heights (CD10),2019,7.94,2019,Summer
649995,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,310,Bay Ridge and Dyker Heights (CD10),2018,7.04,2018,Winter
649996,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,311,Bensonhurst (CD11),2019,6.16,2019,Annual
649997,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,311,Bensonhurst (CD11),2019,7.77,2019,Summer
649998,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,311,Bensonhurst (CD11),2018,6.78,2018,Winter
649999,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,312,Borough Park (CD12),2019,6.37,2019,Annual
650000,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,312,Borough Park (CD12),2019,7.96,2019,Summer
650001,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,312,Borough Park (CD12),2018,6.97,2018,Winter
650002,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,313,Coney Island (CD13),2019,5.98,2019,Annual
650003,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,313,Coney Island (CD13),2019,7.6,2019,Summer
650004,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,313,Coney Island (CD13),2018,6.61,2018,Winter
650005,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,314,Flatbush and Midwood (CD14),2019,6.2,2019,Annual
650006,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,314,Flatbush and Midwood (CD14),2019,7.78,2019,Summer
650007,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,314,Flatbush and Midwood (CD14),2018,6.82,2018,Winter
650008,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2019,6.07,2019,Annual
650009,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2019,7.66,2019,Summer
650010,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2018,6.73,2018,Winter
650011,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2019,6.65,2019,Annual
650012,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2019,8.16,2019,Summer
650014,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,317,East Flatbush (CD17),2019,6.43,2019,Annual
650015,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,317,East Flatbush (CD17),2019,7.98,2019,Summer
650016,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,317,East Flatbush (CD17),2018,7.03,2018,Winter
650017,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,318,Flatlands and Canarsie (CD18),2019,6.11,2019,Annual
650018,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,318,Flatlands and Canarsie (CD18),2019,7.68,2019,Summer
650019,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,318,Flatlands and Canarsie (CD18),2018,6.7,2018,Winter
650020,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,401,Long Island City and Astoria (CD1),2019,7.21,2019,Annual
650021,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,401,Long Island City and Astoria (CD1),2019,8.47,2019,Summer
650022,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,401,Long Island City and Astoria (CD1),2018,7.81,2018,Winter
650023,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,402,Woodside and Sunnyside (CD2),2019,8.43,2019,Annual
650024,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,402,Woodside and Sunnyside (CD2),2019,9.73,2019,Summer
650025,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,402,Woodside and Sunnyside (CD2),2018,9.07,2018,Winter
650026,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,403,Jackson Heights (CD3),2019,6.65,2019,Annual
650027,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,403,Jackson Heights (CD3),2019,7.89,2019,Summer
650028,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,403,Jackson Heights (CD3),2018,7.3,2018,Winter
650029,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),2019,6.85,2019,Annual
650030,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),2019,8.08,2019,Summer
650031,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),2018,7.58,2018,Winter
650032,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),2019,7.0,2019,Annual
650033,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),2019,8.39,2019,Summer
650034,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),2018,7.57,2018,Winter
650035,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),2019,6.46,2019,Annual
650036,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),2019,7.73,2019,Summer
650037,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),2018,7.16,2018,Winter
650038,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),2019,6.65,2019,Annual
650039,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),2019,7.81,2019,Summer
650040,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),2018,7.29,2018,Winter
650041,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),2019,6.2,2019,Annual
650042,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),2019,7.39,2019,Summer
650043,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),2018,6.89,2018,Winter
650044,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2019,6.4,2019,Annual
650045,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2019,7.72,2019,Summer
650046,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2018,7.07,2018,Winter
650047,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2019,6.05,2019,Annual
650048,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2019,7.42,2019,Summer
650049,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2018,6.72,2018,Winter
650050,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,411,Bayside and Little Neck (CD11),2019,6.19,2019,Annual
650051,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,411,Bayside and Little Neck (CD11),2019,7.28,2019,Summer
650942,386,Ozone (O3),Mean,ppb,UHF42,303,East Harlem,2019,27.51,2019,Summer
650052,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,411,Bayside and Little Neck (CD11),2018,6.89,2018,Winter
650053,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,412,Jamaica and Hollis (CD12),2019,6.23,2019,Annual
650054,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,412,Jamaica and Hollis (CD12),2019,7.48,2019,Summer
650055,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,412,Jamaica and Hollis (CD12),2018,6.92,2018,Winter
650056,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,413,Queens Village (CD13),2019,6.03,2019,Annual
650057,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,413,Queens Village (CD13),2019,7.2,2019,Summer
650058,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,413,Queens Village (CD13),2018,6.74,2018,Winter
650059,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2019,5.59,2019,Annual
650060,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2019,7.02,2019,Summer
650061,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),2018,6.28,2018,Winter
650062,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2019,6.14,2019,Annual
650063,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2019,7.63,2019,Summer
650064,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),2018,6.68,2018,Winter
650065,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,502,South Beach and Willowbrook (CD2),2019,5.88,2019,Annual
650066,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,502,South Beach and Willowbrook (CD2),2019,7.35,2019,Summer
650067,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,502,South Beach and Willowbrook (CD2),2018,6.45,2018,Winter
650068,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,503,Tottenville and Great Kills (CD3),2019,5.83,2019,Annual
650069,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,503,Tottenville and Great Kills (CD3),2019,7.26,2019,Summer
650070,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,503,Tottenville and Great Kills (CD3),2018,6.45,2018,Winter
650917,386,Ozone (O3),Mean,ppb,Borough,1,Bronx,2019,29.87,2019,Summer
650918,386,Ozone (O3),Mean,ppb,Borough,2,Brooklyn,2019,31.07,2019,Summer
650919,386,Ozone (O3),Mean,ppb,Borough,3,Manhattan,2019,25.85,2019,Summer
650920,386,Ozone (O3),Mean,ppb,Borough,4,Queens,2019,32.18,2019,Summer
650921,386,Ozone (O3),Mean,ppb,Borough,5,Staten Island,2019,29.29,2019,Summer
650922,386,Ozone (O3),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,2019,28.43,2019,Summer
650923,386,Ozone (O3),Mean,ppb,UHF42,102,Northeast Bronx,2019,30.34,2019,Summer
650924,386,Ozone (O3),Mean,ppb,UHF42,103,Fordham - Bronx Pk,2019,29.64,2019,Summer
650925,386,Ozone (O3),Mean,ppb,UHF42,104,Pelham - Throgs Neck,2019,30.87,2019,Summer
650926,386,Ozone (O3),Mean,ppb,UHF42,105,Crotona -Tremont,2019,29.06,2019,Summer
650927,386,Ozone (O3),Mean,ppb,UHF42,106,High Bridge - Morrisania,2019,28.62,2019,Summer
650928,386,Ozone (O3),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,2019,29.58,2019,Summer
650929,386,Ozone (O3),Mean,ppb,UHF42,201,Greenpoint,2019,27.77,2019,Summer
650930,386,Ozone (O3),Mean,ppb,UHF42,202,Downtown - Heights - Slope,2019,27.61,2019,Summer
650931,386,Ozone (O3),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,2019,30.46,2019,Summer
650932,386,Ozone (O3),Mean,ppb,UHF42,204,East New York,2019,32.61,2019,Summer
650933,386,Ozone (O3),Mean,ppb,UHF42,205,Sunset Park,2019,28.83,2019,Summer
650934,386,Ozone (O3),Mean,ppb,UHF42,206,Borough Park,2019,30.62,2019,Summer
650935,386,Ozone (O3),Mean,ppb,UHF42,207,East Flatbush - Flatbush,2019,31.43,2019,Summer
650936,386,Ozone (O3),Mean,ppb,UHF42,208,Canarsie - Flatlands,2019,34.05,2019,Summer
650937,386,Ozone (O3),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,2019,30.83,2019,Summer
650938,386,Ozone (O3),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,2019,33.33,2019,Summer
650939,386,Ozone (O3),Mean,ppb,UHF42,211,Williamsburg - Bushwick,2019,29.34,2019,Summer
650940,386,Ozone (O3),Mean,ppb,UHF42,301,Washington Heights,2019,27.73,2019,Summer
650941,386,Ozone (O3),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,2019,27.07,2019,Summer
650946,386,Ozone (O3),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,2019,23.96,2019,Summer
650947,386,Ozone (O3),Mean,ppb,UHF42,308,Greenwich Village - SoHo,2019,25.04,2019,Summer
650948,386,Ozone (O3),Mean,ppb,UHF42,309,Union Square - Lower East Side,2019,25.72,2019,Summer
650949,386,Ozone (O3),Mean,ppb,UHF42,310,Lower Manhattan,2019,24.72,2019,Summer
650950,386,Ozone (O3),Mean,ppb,UHF42,401,Long Island City - Astoria,2019,28.36,2019,Summer
650951,386,Ozone (O3),Mean,ppb,UHF42,402,West Queens,2019,29.95,2019,Summer
650952,386,Ozone (O3),Mean,ppb,UHF42,403,Flushing - Clearview,2019,31.3,2019,Summer
650953,386,Ozone (O3),Mean,ppb,UHF42,404,Bayside - Little Neck,2019,31.68,2019,Summer
650954,386,Ozone (O3),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,2019,31.3,2019,Summer
650955,386,Ozone (O3),Mean,ppb,UHF42,406,Fresh Meadows,2019,31.81,2019,Summer
650956,386,Ozone (O3),Mean,ppb,UHF42,407,Southwest Queens,2019,33.31,2019,Summer
650957,386,Ozone (O3),Mean,ppb,UHF42,408,Jamaica,2019,32.83,2019,Summer
650958,386,Ozone (O3),Mean,ppb,UHF42,409,Southeast Queens,2019,33.42,2019,Summer
650959,386,Ozone (O3),Mean,ppb,UHF42,410,Rockaways,2019,37.44,2019,Summer
650960,386,Ozone (O3),Mean,ppb,UHF42,501,Port Richmond,2019,27.27,2019,Summer
650961,386,Ozone (O3),Mean,ppb,UHF42,502,Stapleton - St. George,2019,29.1,2019,Summer
650962,386,Ozone (O3),Mean,ppb,UHF42,503,Willowbrook,2019,28.8,2019,Summer
650963,386,Ozone (O3),Mean,ppb,UHF42,504,South Beach - Tottenville,2019,30.14,2019,Summer
650964,386,Ozone (O3),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,2019,28.43,2019,Summer
650965,386,Ozone (O3),Mean,ppb,UHF34,102,Northeast Bronx,2019,30.34,2019,Summer
650966,386,Ozone (O3),Mean,ppb,UHF34,103,Fordham - Bronx Pk,2019,29.64,2019,Summer
650967,386,Ozone (O3),Mean,ppb,UHF34,104,Pelham - Throgs Neck,2019,30.87,2019,Summer
650968,386,Ozone (O3),Mean,ppb,UHF34,201,Greenpoint,2019,27.77,2019,Summer
650969,386,Ozone (O3),Mean,ppb,UHF34,202,Downtown - Heights - Slope,2019,27.61,2019,Summer
650970,386,Ozone (O3),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,2019,30.46,2019,Summer
650971,386,Ozone (O3),Mean,ppb,UHF34,204,East New York,2019,32.61,2019,Summer
650972,386,Ozone (O3),Mean,ppb,UHF34,205,Sunset Park,2019,28.83,2019,Summer
650973,386,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,2019,30.62,2019,Summer
650974,386,Ozone (O3),Mean,ppb,UHF34,207,East Flatbush - Flatbush,2019,31.43,2019,Summer
650975,386,Ozone (O3),Mean,ppb,UHF34,208,Canarsie - Flatlands,2019,34.05,2019,Summer
650976,386,Ozone (O3),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,2019,30.83,2019,Summer
650977,386,Ozone (O3),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,2019,33.33,2019,Summer
650978,386,Ozone (O3),Mean,ppb,UHF34,211,Williamsburg - Bushwick,2019,29.34,2019,Summer
650979,386,Ozone (O3),Mean,ppb,UHF34,301,Washington Heights,2019,27.73,2019,Summer
650980,386,Ozone (O3),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2019,27.07,2019,Summer
650981,386,Ozone (O3),Mean,ppb,UHF34,303,East Harlem,2019,27.51,2019,Summer
650982,386,Ozone (O3),Mean,ppb,UHF34,304,Upper West Side,2019,25.59,2019,Summer
650983,386,Ozone (O3),Mean,ppb,UHF34,401,Long Island City - Astoria,2019,28.36,2019,Summer
650984,386,Ozone (O3),Mean,ppb,UHF34,402,West Queens,2019,29.95,2019,Summer
650985,386,Ozone (O3),Mean,ppb,UHF34,403,Flushing - Clearview,2019,31.31,2019,Summer
650986,386,Ozone (O3),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,2019,31.3,2019,Summer
650987,386,Ozone (O3),Mean,ppb,UHF34,407,Southwest Queens,2019,33.31,2019,Summer
650988,386,Ozone (O3),Mean,ppb,UHF34,408,Jamaica,2019,32.83,2019,Summer
650989,386,Ozone (O3),Mean,ppb,UHF34,409,Southeast Queens,2019,33.41,2019,Summer
